Sample,Family,Genus,Species,Count
10dKC1-3,Pomacentridae,Parma,mccullochi,1
10dKC1-3,Pempherididae,Pempheris,klunzingeri,1
10dKC1-3,Pempherididae,Pempheris,klunzingeri,1
10dKC1-3,Pempherididae,Pempheris,klunzingeri,1
10dKC1-3,Pempherididae,Pempheris,klunzingeri,1
10dKC1-3,Pempherididae,Pempheris,klunzingeri,1
10dKC1-3,Pempherididae,Pempheris,klunzingeri,1
10dKC1-3,Pempherididae,Pempheris,klunzingeri,1
10dKC1-3,Pempherididae,Pempheris,klunzingeri,1
10dKC1-3,Pomacentridae,Parma,mccullochi,1
10dKC1-3,Labridae,Notolabrus,parilus,1
10dKC1-3,Labridae,Coris,auricularis,1
10dKC1-3,Pomacentridae,Parma,mccullochi,1
10dKC1-3,Labridae,Coris,auricularis,1
10dKC1-3,Pomacentridae,Parma,mccullochi,1
10dKC1-3,Labridae,Coris,auricularis,1
10dKC1-3,Labridae,Coris,auricularis,1
10dKC1-3,Labridae,Coris,auricularis,1
10dKC1-3,Chaetodontidae,Chelmonops,curiosus,1
10dKC1-3,Labridae,Austrolabrus,maculatus,1
10dKC1-3,Labridae,Coris,auricularis,1
10dKC1-3,Pempherididae,Pempheris,klunzingeri,1
10dKC1-3,Kyphosidae,Kyphosus,cornelii,1
10dKC1-3,Pomacentridae,Parma,mccullochi,1
10dKC1-3,Kyphosidae,Kyphosus,cornelii,1
10dKC1-3,Labridae,Coris,auricularis,1
10dKC1-3,Pomacentridae,Parma,mccullochi,1
10dKC1-3,Pomacentridae,Parma,mccullochi,1
10dKC1-3,Pomacentridae,Parma,mccullochi,1
10dKC1-3,Kyphosidae,Kyphosus,cornelii,1
10dKC1-4,Serranidae,Epinephelides,armatus,1
10dKC1-4,Pomacentridae,Parma,mccullochi,1
10dKC1-4,Pomacentridae,Parma,mccullochi,1
10dKC1-4,Labridae,Austrolabrus,maculatus,1
10dKC1-4,Pomacentridae,Parma,mccullochi,1
10dKC1-4,Labridae,Austrolabrus,maculatus,1
10dKC1-4,Labridae,Austrolabrus,maculatus,1
10dKC1-4,Mullidae,Parupeneus,spilurus,1
10dKC1-4,Monacanthidae,Meuschenia,galii,1
10dKC1-4,Labridae,Coris,auricularis,1
10dKC1-4,Labridae,Coris,auricularis,1
10dKC1-4,Labridae,Coris,auricularis,1
10dKC1-4,Labridae,Notolabrus,parilus,1
10dKC1-4,Labridae,Austrolabrus,maculatus,1
10dKC1-4,Labridae,Notolabrus,parilus,1
10dKC1-4,Pomacentridae,Parma,mccullochi,1
10dKC1-4,Labridae,Coris,auricularis,1
10dKC1-4,Labridae,Coris,auricularis,1
10dKC1-4,Labridae,Coris,auricularis,1
10dKC1-4,Labridae,Coris,auricularis,1
10dKC1-4,Labridae,Coris,auricularis,1
10dKC1-4,Labridae,Coris,auricularis,1
10dKC1-4,Labridae,Coris,auricularis,1
10dKC1-4,Labridae,Coris,auricularis,1
10dKC1-4,Labridae,Coris,auricularis,1
10dKC1-4,Labridae,Coris,auricularis,1
10dKC1-4,Labridae,Coris,auricularis,1
10dKC1-4,Labridae,Coris,auricularis,1
10dKC1-4,Labridae,Coris,auricularis,1
10dKC1-4,Labridae,Coris,auricularis,1
10dKC1-4,Labridae,Coris,auricularis,1
10dKC1-4,Labridae,Coris,auricularis,1
10dKC1-5,Labridae,Coris,auricularis,1
10dKC1-5,Labridae,Coris,auricularis,1
10dKC1-5,Pomacentridae,Parma,mccullochi,1
10dKC1-5,Kyphosidae,Kyphosus,cornelii,1
10dKC1-5,Labridae,Coris,auricularis,1
10dKC1-5,Labridae,Austrolabrus,maculatus,1
10dKC1-5,Labridae,Notolabrus,parilus,1
10dKC1-5,Pomacentridae,Parma,mccullochi,1
10dKC1-5,Pomacentridae,Parma,mccullochi,1
10dKC1-5,Labridae,Coris,auricularis,1
10dKC1-5,Labridae,Coris,auricularis,1
10dKC1-5,Labridae,Coris,auricularis,1
10dKC1-5,Labridae,Coris,auricularis,1
10dKC1-5,Labridae,Coris,auricularis,1
10dKC1-5,Labridae,Coris,auricularis,1
10dKC1-5,Labridae,Coris,auricularis,1
10dKC1-5,Labridae,Coris,auricularis,1
10dKC1-5,Labridae,Coris,auricularis,1
10dKC1-5,Labridae,Coris,auricularis,1
10dKC1-5,Labridae,Coris,auricularis,1
10dKC1-5,Labridae,Coris,auricularis,1
10dKC1-5,Labridae,Coris,auricularis,1
10dKC1-5,Labridae,Austrolabrus,maculatus,1
10dKC1-6,Labridae,Coris,auricularis,1
10dKC1-6,Labridae,Coris,auricularis,1
10dKC1-6,Labridae,Coris,auricularis,1
10dKC1-6,Labridae,Coris,auricularis,1
10dKC1-6,Labridae,Coris,auricularis,1
10dKC1-6,Plesiopidae,Trachinops,noarlungae,15
10dKC1-6,Labridae,Ophthalmolepis,lineolatus,1
10dKC1-6,Plesiopidae,Trachinops,noarlungae,10
10dKC1-6,Pomacentridae,Parma,mccullochi,1
10dKC1-6,Plesiopidae,Trachinops,noarlungae,40
10dKC1-6,Cheilodactylidae,Dactylophora,nigricans,1
10dKC1-6,Labridae,Coris,auricularis,1
10dKC1-6,Monacanthidae,Meuschenia,galii,1
10dKC1-6,Pomacentridae,Parma,mccullochi,1
10dKC1-6,Plesiopidae,Trachinops,noarlungae,20
10dKC1-7,Labridae,Notolabrus,parilus,1
10dKC1-7,Plesiopidae,Trachinops,noarlungae,20
10dKC1-7,Plesiopidae,Trachinops,noarlungae,1
10dKC1-7,Plesiopidae,Trachinops,noarlungae,1
10dKC1-7,Plesiopidae,Trachinops,noarlungae,1
10dKC1-7,Plesiopidae,Trachinops,noarlungae,1
10dKC1-7,Chaetodontidae,Chelmonops,curiosus,1
10dKC1-7,Pomacentridae,Parma,mccullochi,1
10dKC1-7,Labridae,Austrolabrus,maculatus,1
10dKC1-7,Labridae,Coris,auricularis,1
10dKC1-7,Pomacentridae,Parma,mccullochi,1
10dKC1-8,Plesiopidae,Trachinops,noarlungae,10
10dKC1-8,Labridae,Austrolabrus,maculatus,1
10dKC1-8,Plesiopidae,Trachinops,noarlungae,1
10dKC1-8,Plesiopidae,Trachinops,noarlungae,1
10dKC1-8,Plesiopidae,Trachinops,noarlungae,1
10dKC1-8,Plesiopidae,Trachinops,noarlungae,1
10dKC1-8,Plesiopidae,Trachinops,noarlungae,1
10dKC1-8,Plesiopidae,Trachinops,noarlungae,1
10dKC1-8,Labridae,Notolabrus,parilus,1
10dKC1-8,Labridae,Ophthalmolepis,lineolatus,1
10dKC1-8,Labridae,Coris,auricularis,1
10dKC1-8,Labridae,Coris,auricularis,1
10dKC1-8,Labridae,Coris,auricularis,1
10dKC1-8,Labridae,Coris,auricularis,1
10dKC1-8,Labridae,Coris,auricularis,1
10dKC1-8,Labridae,Coris,auricularis,1
10dKC1-8,Labridae,Coris,auricularis,1
10dKC1-8,Labridae,Coris,auricularis,1
10dKC1-8,Cheilodactylidae,Cheilodactylus,rubrolabiatus,1
10dKC1-8,Labridae,Coris,auricularis,1
10dKC1-8,Labridae,Coris,auricularis,1
10dKC1-8,Labridae,Coris,auricularis,1
10dKC1-8,Labridae,Coris,auricularis,1
10dKC1-8,Labridae,Notolabrus,parilus,1
10dKC1-8,Labridae,Notolabrus,parilus,1
10dKC1-8,Labridae,Notolabrus,parilus,1
10dKC1-8,Labridae,Notolabrus,parilus,1
10dKC1-8,Labridae,Notolabrus,parilus,1
10dKC1-8,Labridae,Notolabrus,parilus,1
10dKC1-8,Labridae,Notolabrus,parilus,1
10dKC1-8,Labridae,Austrolabrus,maculatus,1
10dKC1-8,Labridae,Coris,auricularis,1
10dKC1-8,Labridae,Austrolabrus,maculatus,1
10dKC1-8,Labridae,Notolabrus,parilus,1
10dKC1-8,Pomacentridae,Parma,mccullochi,1
10dKC1-8,Labridae,Ophthalmolepis,lineolatus,1
10dKC1-9,Labridae,Coris,auricularis,1
10dKC1-9,Labridae,Coris,auricularis,1
10dKC1-9,Labridae,Coris,auricularis,1
10dKC1-9,Labridae,Coris,auricularis,1
10dKC1-9,Pomacentridae,Parma,mccullochi,1
10dKC1-9,Pomacentridae,Parma,mccullochi,1
10dKC1-9,Pomacentridae,Parma,mccullochi,1
10dKC1-9,Labridae,Coris,auricularis,1
10dKC1-9,Labridae,Austrolabrus,maculatus,1
10dKC1-9,Pomacentridae,Parma,mccullochi,1
10dKC1-9,Pomacentridae,Parma,mccullochi,1
10dKC1-9,Pomacentridae,Parma,mccullochi,1
10dKC1-9,Plesiopidae,Trachinops,noarlungae,15
10dKC1-9,Plesiopidae,Trachinops,noarlungae,15
10dKC1-9,Enoplosidae,Enoplosus,armatus,1
10dKC1-9,Enoplosidae,Enoplosus,armatus,1
10dKC1-9,Plesiopidae,Trachinops,noarlungae,1
10dKC1-9,Kyphosidae,Kyphosus,cornelii,1
10dKC1-9,Kyphosidae,Kyphosus,cornelii,1
10dKC1-9,Pomacentridae,Parma,mccullochi,1
10dKC1-9,Labridae,Austrolabrus,maculatus,1
10dKC1-9,Labridae,Notolabrus,parilus,1
10dKC1-9,Pomacentridae,Parma,mccullochi,1
10dKC2-10,Pomacentridae,Parma,mccullochi,1
10dKC2-10,Scaridae,Chlorurus,sordidus,1
10dKC2-10,Scaridae,Chlorurus,sordidus,1
10dKC2-10,Scaridae,Chlorurus,sordidus,1
10dKC2-10,Scaridae,Chlorurus,sordidus,1
10dKC2-10,Scaridae,Chlorurus,sordidus,1
10dKC2-10,Pomacentridae,Parma,mccullochi,1
10dKC2-10,Labridae,Notolabrus,parilus,1
10dKC2-10,Pomacentridae,Parma,mccullochi,1
10dKC2-10,Plesiopidae,Trachinops,noarlungae,1
10dKC2-10,Plesiopidae,Trachinops,noarlungae,1
10dKC2-10,Plesiopidae,Trachinops,noarlungae,1
10dKC2-10,Plesiopidae,Trachinops,noarlungae,1
10dKC2-10,Plesiopidae,Trachinops,noarlungae,1
10dKC2-10,Plesiopidae,Trachinops,noarlungae,1
10dKC2-10,Plesiopidae,Trachinops,noarlungae,1
10dKC2-10,Plesiopidae,Trachinops,noarlungae,1
10dKC2-10,Pomacentridae,Parma,mccullochi,1
10dKC2-10,Monacanthidae,Meuschenia,hippocrepis,1
10dKC2-10,Aracanidae,Anoplocapros,lenticularis,1
10dKC2-10,Orectolobidae,Orectolobus,hutchinsi,1
10dKC2-10,Plesiopidae,Trachinops,brauni,20
10dKC2-10,Pomacentridae,Parma,mccullochi,1
10dKC2-10,Labridae,Coris,auricularis,1
10dKC2-10,Labridae,Coris,auricularis,1
10dKC2-10,Labridae,Coris,auricularis,1
10dKC2-10,Pomacentridae,Parma,mccullochi,1
10dKC2-10,Chaetodontidae,Chelmonops,curiosus,1
10dKC2-11,Labridae,Coris,auricularis,1
10dKC2-11,Labridae,Coris,auricularis,1
10dKC2-11,Pomacentridae,Parma,mccullochi,1
10dKC2-11,Labridae,Austrolabrus,maculatus,1
10dKC2-11,Labridae,Austrolabrus,maculatus,1
10dKC2-11,Pomacentridae,Parma,mccullochi,1
10dKC2-11,Chaetodontidae,Chelmonops,curiosus,1
10dKC2-11,Labridae,Austrolabrus,maculatus,1
10dKC2-11,Labridae,Austrolabrus,maculatus,1
10dKC2-11,Pomacentridae,Parma,mccullochi,1
10dKC2-11,Scombridae,Scomber,australasicus,1
10dKC2-12,Pomacentridae,Parma,mccullochi,1
10dKC2-12,Pomacentridae,Parma,mccullochi,1
10dKC2-12,Kyphosidae,Kyphosus,cornelii,1
10dKC2-12,Kyphosidae,Kyphosus,cornelii,1
10dKC2-12,Kyphosidae,Kyphosus,cornelii,1
10dKC2-12,Labridae,Coris,auricularis,1
10dKC2-12,Labridae,Coris,auricularis,1
10dKC2-12,Labridae,Coris,auricularis,1
10dKC2-12,Pomacentridae,Chromis,klunzingeri,1
10dKC2-12,Pomacentridae,Chromis,klunzingeri,1
10dKC2-12,Pomacentridae,Chromis,klunzingeri,1
10dKC2-12,Labridae,Austrolabrus,maculatus,1
10dKC2-12,Pomacentridae,Parma,mccullochi,1
10dKC2-12,Kyphosidae,Kyphosus,cornelii,1
10dKC2-12,Kyphosidae,Kyphosus,cornelii,1
10dKC2-12,Kyphosidae,Kyphosus,cornelii,1
10dKC2-12,Kyphosidae,Kyphosus,cornelii,1
10dKC2-12,Labridae,Austrolabrus,maculatus,1
10dKC2-12,Labridae,Austrolabrus,maculatus,1
10dKC2-12,Labridae,Coris,auricularis,1
10dKC2-12,Pomacentridae,Parma,mccullochi,1
10dKC2-12,Labridae,Austrolabrus,maculatus,1
10dKC2-12,Labridae,Ophthalmolepis,lineolatus,1
10dKC2-12,Labridae,Bodianus,frenchii,1
10dKC2-12,Pomacentridae,Parma,mccullochi,1
10dKC2-1,Plesiopidae,Trachinops,noarlungae,1
10dKC2-1,Pempherididae,Pempheris,klunzingeri,25
10dKC2-1,Labridae,Notolabrus,parilus,1
10dKC2-1,Pomacentridae,Parma,mccullochi,1
10dKC2-1,Pomacentridae,Parma,mccullochi,1
10dKC2-1,Kyphosidae,Kyphosus,cornelii,1
10dKC2-1,Pomacentridae,Parma,mccullochi,1
10dKC2-1,Labridae,Coris,auricularis,1
10dKC2-1,Pempherididae,Pempheris,klunzingeri,25
10dKC2-2,Pomacentridae,Parma,mccullochi,1
10dKC2-2,Labridae,Coris,auricularis,1
10dKC2-2,Labridae,Coris,auricularis,1
10dKC2-2,Labridae,Coris,auricularis,1
10dKC2-2,Labridae,Coris,auricularis,1
10dKC2-2,Labridae,Coris,auricularis,1
10dKC2-2,Labridae,Coris,auricularis,1
10dKC2-2,Labridae,Coris,auricularis,1
10dKC2-2,Labridae,Coris,auricularis,1
10dKC2-2,Labridae,Coris,auricularis,1
10dKC2-2,Pomacentridae,Parma,mccullochi,1
10dKC2-2,Labridae,Coris,auricularis,1
10dKC2-2,Plesiopidae,Trachinops,noarlungae,20
10dKC2-2,Labridae,Coris,auricularis,1
10dKC2-2,Pomacentridae,Parma,mccullochi,1
10dKC2-2,Labridae,Coris,auricularis,1
10dKC2-3,Labridae,Austrolabrus,maculatus,1
10dKC2-3,Labridae,Coris,auricularis,1
10dKC2-3,Labridae,Coris,auricularis,1
10dKC2-3,Labridae,Coris,auricularis,1
10dKC2-3,Pomacentridae,Parma,mccullochi,1
10dKC2-3,Labridae,Coris,auricularis,1
10dKC2-3,Pomacentridae,Parma,mccullochi,1
10dKC2-3,Pomacentridae,Parma,mccullochi,1
10dKC2-3,Pomacentridae,Parma,mccullochi,1
10dKC2-3,Labridae,Coris,auricularis,1
10dKC2-3,Pomacentridae,Parma,mccullochi,1
10dKC2-3,Pomacentridae,Parma,mccullochi,1
10dKC2-3,Plesiopidae,Trachinops,noarlungae,20
10dKC2-3,Labridae,Coris,auricularis,1
10dKC2-3,Pomacentridae,Parma,mccullochi,1
10dKC2-3,Labridae,Austrolabrus,maculatus,1
10dKC2-3,Pomacentridae,Parma,mccullochi,1
10dKC2-3,Pomacentridae,Parma,mccullochi,1
10dKC2-3,Labridae,Notolabrus,parilus,1
10dKC2-3,Labridae,Austrolabrus,maculatus,1
10dKC2-3,Pomacentridae,Parma,mccullochi,1
10dKC2-3,Labridae,Anampses,geographicus,1
10dKC2-3,Labridae,Notolabrus,parilus,1
10dKC2-3,Labridae,Coris,auricularis,1
10dKC2-4,Pomacentridae,Parma,mccullochi,1
10dKC2-4,Labridae,Notolabrus,parilus,1
10dKC2-4,Labridae,Coris,auricularis,1
10dKC2-4,Labridae,Notolabrus,parilus,1
10dKC2-4,Labridae,Coris,auricularis,1
10dKC2-4,Pomacentridae,Parma,mccullochi,1
10dKC2-4,Pomacentridae,Parma,mccullochi,1
10dKC2-4,Labridae,Coris,auricularis,1
10dKC2-4,Labridae,Coris,auricularis,1
10dKC2-4,Labridae,Bodianus,frenchii,1
10dKC2-4,Pomacentridae,Parma,mccullochi,1
10dKC2-4,Labridae,Austrolabrus,maculatus,1
10dKC2-4,Kyphosidae,Kyphosus,cornelii,1
10dKC2-4,Labridae,Austrolabrus,maculatus,1
10dKC2-4,Plesiopidae,Trachinops,brauni,15
10dKC2-4,Plesiopidae,Trachinops,noarlungae,20
10dKC2-4,Pomacentridae,Parma,mccullochi,1
10dKC2-4,Pomacentridae,Parma,mccullochi,1
10dKC2-4,Labridae,Coris,auricularis,1
10dKC2-5,Pomacentridae,Parma,mccullochi,1
10dKC2-5,Pomacentridae,Parma,mccullochi,1
10dKC2-5,Pomacentridae,Parma,mccullochi,1
10dKC2-5,Labridae,Coris,auricularis,1
10dKC2-5,Pomacentridae,Parma,mccullochi,1
10dKC2-5,Labridae,Austrolabrus,maculatus,1
10dKC2-5,Labridae,Coris,auricularis,1
10dKC2-5,Pomacentridae,Parma,mccullochi,1
10dKC2-5,Labridae,Austrolabrus,maculatus,1
10dKC2-5,Labridae,Austrolabrus,maculatus,1
10dKC2-5,Labridae,Austrolabrus,maculatus,1
10dKC2-6,Monacanthidae,Meuschenia,galii,1
10dKC2-6,Monacanthidae,Meuschenia,galii,1
10dKC2-6,Labridae,Notolabrus,parilus,1
10dKC2-6,Pomacentridae,Parma,mccullochi,1
10dKC2-6,Labridae,Coris,auricularis,1
10dKC2-6,Labridae,Notolabrus,parilus,1
10dKC2-6,Labridae,Notolabrus,parilus,1
10dKC2-6,Myliobatidae,Myliobatis,tenuicaudatus,1
10dKC2-6,Labridae,Coris,auricularis,1
10dKC2-6,Labridae,Coris,auricularis,1
10dKC2-6,Labridae,Coris,auricularis,1
10dKC2-6,Labridae,Coris,auricularis,1
10dKC2-7,Pomacentridae,Chromis,klunzingeri,1
10dKC2-7,Pomacentridae,Chromis,klunzingeri,1
10dKC2-7,Chaetodontidae,Chelmonops,curiosus,1
10dKC2-7,Labridae,Coris,auricularis,1
10dKC2-7,Plesiopidae,Trachinops,noarlungae,50
10dKC2-7,Monacanthidae,Meuschenia,galii,1
10dKC2-7,Labridae,Coris,auricularis,1
10dKC2-7,Pempherididae,Pempheris,klunzingeri,150
10dKC2-7,Labridae,Thalassoma,lutescens,1
10dKC2-7,Monacanthidae,Eubalichthys,cyanoura,1
10dKC2-7,Monacanthidae,Eubalichthys,cyanoura,1
10dKC2-7,Plesiopidae,Trachinops,brauni,15
10dKC2-7,Labridae,Anampses,geographicus,1
10dKC2-7,Plesiopidae,Trachinops,noarlungae,15
10dKC2-7,Pomacentridae,Parma,mccullochi,1
10dKC2-7,Plesiopidae,Trachinops,noarlungae,10
10dKC2-7,Pomacentridae,Parma,mccullochi,1
10dKC2-7,Pempherididae,Pempheris,klunzingeri,10
10dKC2-7,Plesiopidae,Trachinops,noarlungae,10
10dKC2-7,Kyphosidae,Kyphosus,cornelii,1
10dKC2-7,Kyphosidae,Kyphosus,cornelii,1
10dKC2-7,Kyphosidae,Kyphosus,cornelii,1
10dKC2-7,Kyphosidae,Kyphosus,cornelii,1
10dKC2-7,Kyphosidae,Kyphosus,cornelii,1
10dKC2-7,Kyphosidae,Kyphosus,cornelii,1
10dKC2-7,Kyphosidae,Kyphosus,cornelii,1
10dKC2-7,Monacanthidae,Meuschenia,flavolineata,1
10dKC2-7,Labridae,Coris,auricularis,1
10dKC2-8,Kyphosidae,Kyphosus,cornelii,1
10dKC2-8,Kyphosidae,Kyphosus,cornelii,1
10dKC2-8,Kyphosidae,Kyphosus,cornelii,1
10dKC2-8,Kyphosidae,Kyphosus,cornelii,1
10dKC2-8,Kyphosidae,Kyphosus,cornelii,1
10dKC2-8,Kyphosidae,Kyphosus,cornelii,1
10dKC2-8,Kyphosidae,Kyphosus,cornelii,1
10dKC2-8,Kyphosidae,Kyphosus,cornelii,1
10dKC2-8,Pomacentridae,Parma,mccullochi,1
10dKC2-8,Kyphosidae,Kyphosus,cornelii,1
10dKC2-8,Kyphosidae,Kyphosus,cornelii,1
10dKC2-8,Pomacentridae,Parma,mccullochi,1
10dKC2-8,Kyphosidae,Kyphosus,cornelii,1
10dKC2-8,Kyphosidae,Kyphosus,cornelii,1
10dKC2-8,Labridae,Coris,auricularis,1
10dKC2-8,Labridae,Coris,auricularis,1
10dKC2-8,Enoplosidae,Enoplosus,armatus,1
10dKC2-8,Enoplosidae,Enoplosus,armatus,1
10dKC2-8,Plesiopidae,Trachinops,noarlungae,10
10dKC2-8,Labridae,Coris,auricularis,1
10dKC2-8,Labridae,Coris,auricularis,1
10dKC2-8,Labridae,Coris,auricularis,1
10dKC2-8,Labridae,Coris,auricularis,1
10dKC2-8,Labridae,Coris,auricularis,1
10dKC2-8,Labridae,Coris,auricularis,1
10dKC2-8,Labridae,Coris,auricularis,1
10dKC2-8,Labridae,Coris,auricularis,1
10dKC2-8,Plesiopidae,Trachinops,noarlungae,1
10dKC2-8,Plesiopidae,Trachinops,noarlungae,1
10dKC2-8,Plesiopidae,Trachinops,noarlungae,1
10dKC2-8,Plesiopidae,Trachinops,noarlungae,1
10dKC2-8,Plesiopidae,Trachinops,noarlungae,1
10dKC2-8,Plesiopidae,Trachinops,noarlungae,1
10dKC2-8,Plesiopidae,Trachinops,noarlungae,1
10dKC2-8,Plesiopidae,Trachinops,noarlungae,1
10dKC2-8,Plesiopidae,Trachinops,noarlungae,1
10dKC2-8,Plesiopidae,Trachinops,noarlungae,1
10dKC2-8,Pomacentridae,Parma,mccullochi,1
10dKC2-8,Labridae,Ophthalmolepis,lineolatus,1
10dKC2-8,Pomacentridae,Parma,mccullochi,1
10dKC2-8,Labridae,Pseudolabrus,biserialis,1
10dKC2-8,Pomacentridae,Parma,mccullochi,1
10dKC2-8,Plesiopidae,Trachinops,noarlungae,1
10dKC2-8,Plesiopidae,Trachinops,noarlungae,1
10dKC2-8,Plesiopidae,Trachinops,noarlungae,1
10dKC2-8,Plesiopidae,Trachinops,noarlungae,1
10dKC2-8,Plesiopidae,Trachinops,noarlungae,1
10dKC2-8,Plesiopidae,Trachinops,noarlungae,1
10dKC2-8,Plesiopidae,Trachinops,noarlungae,1
10dKC2-8,Plesiopidae,Trachinops,noarlungae,1
10dKC2-8,Plesiopidae,Trachinops,noarlungae,1
10dKC2-8,Plesiopidae,Trachinops,noarlungae,1
10dKC2-8,Pomacentridae,Parma,mccullochi,1
10dKC2-8,Pomacentridae,Parma,mccullochi,1
10dKC2-8,Plesiopidae,Trachinops,brauni,1
10dKC2-8,Plesiopidae,Trachinops,brauni,1
10dKC2-8,Plesiopidae,Trachinops,noarlungae,1
10dKC2-8,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Labridae,Coris,auricularis,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Pempherididae,Pempheris,klunzingeri,1
10dKC2-9,Pomacentridae,Parma,mccullochi,1
10dKC2-9,Pempherididae,Pempheris,klunzingeri,1
10dKC2-9,Pempherididae,Pempheris,klunzingeri,1
10dKC2-9,Pempherididae,Pempheris,klunzingeri,1
10dKC2-9,Pempherididae,Pempheris,klunzingeri,1
10dKC2-9,Labridae,Pseudolabrus,biserialis,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Plesiopidae,Trachinops,noarlungae,1
10dKC2-9,Pempherididae,Pempheris,klunzingeri,1
10dKC2-9,Pomacentridae,Parma,mccullochi,1
10dKC2-9,Labridae,Coris,auricularis,1
10dKC2-9,Labridae,Austrolabrus,maculatus,1
10dKC2-9,Labridae,Coris,auricularis,1
10dKC2-9,Labridae,Coris,auricularis,1
10dKC2-9,Labridae,Notolabrus,parilus,1
10dKC2-9,Labridae,Coris,auricularis,1
10dKC2-9,Labridae,Notolabrus,parilus,1
10dKC2-9,Labridae,Coris,auricularis,1
10dKC3-10,Pomacentridae,Parma,mccullochi,1
10dKC3-10,Pomacentridae,Parma,mccullochi,1
10dKC3-10,Pomacentridae,Parma,mccullochi,1
10dKC3-10,Pomacentridae,Parma,mccullochi,1
10dKC3-10,Labridae,Coris,auricularis,1
10dKC3-10,Plesiopidae,Trachinops,brauni,20
10dKC3-10,Labridae,Notolabrus,parilus,1
10dKC3-10,Pomacentridae,Parma,mccullochi,1
10dKC3-10,Pomacentridae,Parma,mccullochi,1
10dKC3-10,Pomacentridae,Parma,mccullochi,1
10dKC3-11,Pomacentridae,Parma,mccullochi,1
10dKC3-11,Labridae,Austrolabrus,maculatus,1
10dKC3-11,Labridae,Austrolabrus,maculatus,1
10dKC3-11,Labridae,Notolabrus,parilus,1
10dKC3-11,Odacidae,Olisthops,cyanomelas,1
10dKC3-12,Pomacentridae,Parma,mccullochi,1
10dKC3-12,Pomacentridae,Parma,mccullochi,1
10dKC3-12,Labridae,Notolabrus,parilus,1
10dKC3-12,Kyphosidae,Kyphosus,cornelii,1
10dKC3-12,Pomacentridae,Parma,mccullochi,1
10dKC3-12,Serranidae,Epinephelides,armatus,1
10dKC3-12,Labridae,Coris,auricularis,1
10dKC3-12,Labridae,Coris,auricularis,1
10dKC3-12,Labridae,Coris,auricularis,1
10dKC3-12,Pomacentridae,Parma,mccullochi,1
10dKC3-1,Monacanthidae,Meuschenia,galii,1
10dKC3-1,Pomacentridae,Parma,mccullochi,1
10dKC3-1,Labridae,Notolabrus,parilus,1
10dKC3-1,Pempherididae,Pempheris,klunzingeri,20
10dKC3-1,Labridae,Austrolabrus,maculatus,1
10dKC3-1,Pomacentridae,Parma,mccullochi,1
10dKC3-1,Kyphosidae,Kyphosus,cornelii,1
