Dot Point Measurements

Generated: Friday 22 July 2022 11:51:22

Filename	Frame	Time..mins.	Image.row	Image.col	Date	Location	Site..	Transect..	Latitude	Longitude	Rugosity	Depth	Collector	Fishing.status	Spare	Spare.1	Broad	Morphology	Type	CAAB_CODE	X	X.1	Radius..
npz6.9.jpg	0		1955	566													Unconsolidated	Sand	mud (coarse sand)	82001014			74
npz6.9.jpg	0		2143	969													Unconsolidated	Sand	mud (coarse sand)	82001014			61.6
npz6.9.jpg	0		1673	943													Unconsolidated	Sand	mud (coarse sand)	82001014			51.3
npz6.9.jpg	0		1749	604													Unconsolidated	Sand	mud (coarse sand)	82001014			68.7
npz6.9.jpg	0		1985	102													Unconsolidated	Sand	mud (coarse sand)	82001014			96.3
npz6.9.jpg	0		2067	1023													Unconsolidated	Sand	mud (coarse sand)	82001014			57.1
npz6.9.jpg	0		2124	976													Unconsolidated	Sand	mud (coarse sand)	82001014			60.7
npz6.9.jpg	0		1957	380													Unconsolidated	Sand	mud (coarse sand)	82001014			82.7
npz9.1.jpg	0		575	1487													Unconsolidated	Sand	mud (coarse sand)	82001014			43.1
npz9.1.jpg	0		961	408													Unconsolidated	Sand	mud (coarse sand)	82001014			77.5
npz9.1.jpg	0		1062	622													Unconsolidated	Sand	mud (coarse sand)	82001014			66.1
npz9.1.jpg	0		572	1239													Unconsolidated	Sand	mud (coarse sand)	82001014			50.6
npz9.1.jpg	0		592	47													Unknown			00000001			100
npz9.1.jpg	0		926	1155													Unconsolidated	Sand	mud (coarse sand)	82001014			43.3
npz9.1.jpg	0		638	1035													Unconsolidated	Sand	mud (coarse sand)	82001014			55.9
npz9.1.jpg	0		887	921													Unconsolidated	Sand	mud (coarse sand)	82001014			54.5
npz9.1.jpg	0		665	435													Unconsolidated	Sand	mud (coarse sand)	82001014			80.9
npz9.1.jpg	0		690	804													Unconsolidated	Sand	mud (coarse sand)	82001014			64.1
npz9.1.jpg	0		1026	1437													Unconsolidated	Sand	mud (coarse sand)	82001014			28.7
npz9.1.jpg	0		702	183													Unconsolidated	Sand	mud (coarse sand)	82001014			91.8
npz9.1.jpg	0		686	963													Unconsolidated	Sand	mud (coarse sand)	82001014			57.4
npz9.1.jpg	0		846	1500													Unconsolidated	Sand	mud (coarse sand)	82001014			32
npz9.1.jpg	0		973	714													Unconsolidated	Sand	mud (coarse sand)	82001014			62.7
npz9.1.jpg	0		1061	847													Unconsolidated	Sand	mud (coarse sand)	82001014			55.3
npz9.1.jpg	0		1053	1667													Unconsolidated	Sand	mud (coarse sand)	82001014			18.9
npz9.1.jpg	0		674	289													Unconsolidated	Sand	mud (coarse sand)	82001014			87.4
npz9.1.jpg	0		681	294													Unconsolidated	Sand	mud (coarse sand)	82001014			87
npz9.1.jpg	0		903	1194													Unconsolidated	Sand	mud (coarse sand)	82001014			42.1
npz9.1.jpg	0		664	3703													Unconsolidated	Sand	mud (coarse sand)	82001014			93.1
npz9.1.jpg	0		536	3223													Unconsolidated	Sand	mud (coarse sand)	82001014			74.5
npz9.1.jpg	0		720	2528													Unconsolidated	Sand	mud (coarse sand)	82001014			41.8
npz9.1.jpg	0		672	2709													Unconsolidated	Sand	mud (coarse sand)	82001014			49.9
npz9.1.jpg	0		838	3023													Unconsolidated	Sand	mud (coarse sand)	82001014			58.8
npz9.1.jpg	0		729	3356													Unconsolidated	Sand	mud (coarse sand)	82001014			76
npz9.1.jpg	0		539	3151													Unconsolidated	Sand	mud (coarse sand)	82001014			71.4
npz9.1.jpg	0		851	2023													Unconsolidated	Sand	mud (coarse sand)	82001014			23.8
npz9.1.jpg	0		886	2328													Unconsolidated	Sand	mud (coarse sand)	82001014			29.1
npz9.1.jpg	0		778	3637													Unconsolidated	Sand	mud (coarse sand)	82001014			88.2
npz9.1.jpg	0		623	2819													Unconsolidated	Sand	mud (coarse sand)	82001014			55.7
npz9.1.jpg	0		713	3682													Unconsolidated	Sand	mud (coarse sand)	82001014			91.3
npz9.1.jpg	0		879	3691													Unconsolidated	Sand	mud (coarse sand)	82001014			89.4
npz9.1.jpg	0		671	3069													Unconsolidated	Pebble	gravel (gravel 2-10mm)	82001011			64.6
npz9.1.jpg	0		1053	3149													Unconsolidated	Sand	mud (coarse sand)	82001014			61.4
npz9.1.jpg	0		701	2849													Unconsolidated	Sand	mud (coarse sand)	82001014			54.6
npz9.1.jpg	0		982	3096													Unconsolidated	Sand	mud (coarse sand)	82001014			59.7
npz9.1.jpg	0		852	3703													Unconsolidated	Sand	mud (coarse sand)	82001014			90.3
npz9.1.jpg	0		727	3082													Unconsolidated	Sand	mud (coarse sand)	82001014			63.8
npz9.1.jpg	0		544	3565													Unconsolidated	Sand	mud (coarse sand)	82001014			89.2
npz9.1.jpg	0		1810	2230													Unconsolidated	Sand	mud (coarse sand)	82001014			28
npz9.1.jpg	0		2016	2038													Unconsolidated	Sand	mud (coarse sand)	82001014			34.5
npz9.1.jpg	0		1650	3374													Unconsolidated	Sand	mud (coarse sand)	82001014			72.8
npz9.1.jpg	0		2129	3415													Unconsolidated	Sand	mud (coarse sand)	82001014			83.1
npz9.1.jpg	0		1722	2506													Unconsolidated	Sand	mud (coarse sand)	82001014			34.3
npz9.1.jpg	0		1924	2582													Unconsolidated	Sand	mud (coarse sand)	82001014			43.5
npz9.1.jpg	0		2145	3574													Unconsolidated	Sand	mud (coarse sand)	82001014			90.4
npz9.1.jpg	0		1812	2673													Unconsolidated	Sand	mud (coarse sand)	82001014			43.6
npz9.1.jpg	0		1861	3304													Unconsolidated	Sand	mud (coarse sand)	82001014			72.5
npz9.1.jpg	0		1944	2563													Unconsolidated	Sand	mud (coarse sand)	82001014			43.5
npz9.1.jpg	0		2084	1956													Unconsolidated	Sand	mud (coarse sand)	82001014			37.4
npz9.1.jpg	0		1923	2387													Unconsolidated	Sand	mud (coarse sand)	82001014			37
npz9.1.jpg	0		2151	3738													Unconsolidated	Sand	mud (coarse sand)	82001014			97.8
npz9.1.jpg	0		1681	1963													Unconsolidated	Sand	mud (coarse sand)	82001014			17.6
npz9.1.jpg	0		2076	3096													Unconsolidated	Sand	mud (coarse sand)	82001014			68.2
npz9.1.jpg	0		1967	2219													Unconsolidated	Sand	mud (coarse sand)	82001014			34.6
npz9.1.jpg	0		2093	3808													Unconsolidated	Sand	mud (coarse sand)	82001014			99.9
npz9.1.jpg	0		2040	3482													Unconsolidated	Sand	mud (coarse sand)	82001014			84.1
npz9.1.jpg	0		1902	2090													Unconsolidated	Sand	mud (coarse sand)	82001014			29.5
npz9.1.jpg	0		1832	3056													Unconsolidated	Sand	mud (coarse sand)	82001014			60.7
npz9.1.jpg	0		1725	555													Unconsolidated	Sand	mud (coarse sand)	82001014			70.9
npz9.1.jpg	0		1665	1252													Unconsolidated	Sand	mud (coarse sand)	82001014			37.7
npz9.1.jpg	0		1759	1237													Unconsolidated	Sand	mud (coarse sand)	82001014			40.6
npz9.1.jpg	0		1670	545													Unconsolidated	Sand	mud (coarse sand)	82001014			70.7
npz9.1.jpg	0		1936	1757													Unconsolidated	Sand	mud (coarse sand)	82001014			31.4
npz9.1.jpg	0		2019	1433													Unconsolidated	Sand	mud (coarse sand)	82001014			42.3
npz9.1.jpg	0		1628	1477													Unconsolidated	Sand	mud (coarse sand)	82001014			27.1
npz9.1.jpg	0		1747	952													Unconsolidated	Sand	mud (coarse sand)	82001014			52.8
npz9.1.jpg	0		1754	638													Unconsolidated	Sand	mud (coarse sand)	82001014			67.5
npz9.1.jpg	0		1889	1456													Unconsolidated	Sand	mud (coarse sand)	82001014			36.5
npz9.1.jpg	0		1996	1147													Unconsolidated	Sand	mud (coarse sand)	82001014			51.1
npz9.1.jpg	0		1767	1043													Unconsolidated	Sand	mud (coarse sand)	82001014			49.1
npz9.1.jpg	0		1872	958													Unconsolidated	Sand	mud (coarse sand)	82001014			55.3
npz9.1.jpg	0		1749	592													Unconsolidated	Sand	mud (coarse sand)	82001014			69.5
npz9.1.jpg	0		1683	670													Unconsolidated	Sand	mud (coarse sand)	82001014			64.9
npz9.1.jpg	0		2058	776													Unconsolidated	Sand	mud (coarse sand)	82001014			67.7
npz9.1.jpg	0		1770	29													Unconsolidated	Sand	mud (coarse sand)	82001014			96.6
npz9.1.jpg	0		1677	1512													Unconsolidated	Sand	mud (coarse sand)	82001014			27.2
npz9.1.jpg	0		2078	1050													Unconsolidated	Sand	mud (coarse sand)	82001014			57.4
npz9.1.jpg	0		1669	86													Unconsolidated	Sand	mud (coarse sand)	82001014			92.8
npz9.13.jpg	0		685	217													Unconsolidated	Sand	mud (coarse sand)	82001014			91.5
npz9.13.jpg	0		599	432													Unconsolidated	Sand	mud (coarse sand)	82001014			83.3
npz9.13.jpg	0		1011	954													Unconsolidated	Sand	mud (coarse sand)	82001014			51.5
npz9.13.jpg	0		691	1150													Unconsolidated	Sand	mud (coarse sand)	82001014			50.4
npz9.13.jpg	0		849	1519													Unconsolidated	Sand	mud (coarse sand)	82001014			31.7
npz9.13.jpg	0		843	1535													Unconsolidated	Sand	mud (coarse sand)	82001014			31.3
npz9.13.jpg	0		906	1729													Unconsolidated	Sand	mud (coarse sand)	82001014			23.3
npz9.13.jpg	0		711	779													Unconsolidated	Sand	mud (coarse sand)	82001014			65.4
npz9.13.jpg	0		538	1692													Open Water			00000001			41
npz9.13.jpg	0		668	940													Unconsolidated	Sand	mud (coarse sand)	82001014			59.6
npz9.13.jpg	0		739	944													Unconsolidated	Sand	mud (coarse sand)	82001014			57.5
npz9.13.jpg	0		985	1582													Unconsolidated	Sand	mud (coarse sand)	82001014			24.6
npz9.13.jpg	0		729	599													Unconsolidated	Sand	mud (coarse sand)	82001014			73
npz9.13.jpg	0		759	466													Unconsolidated	Sand	mud (coarse sand)	82001014			78.6
npz9.13.jpg	0		1066	432													Unconsolidated	Sand	mud (coarse sand)	82001014			76.2
npz9.13.jpg	0		932	340													Unconsolidated	Sand	mud (coarse sand)	82001014			82
npz9.13.jpg	0		798	1010													Unconsolidated	Sand	mud (coarse sand)	82001014			53.2
npz9.13.jpg	0		656	1751													Unconsolidated	Sand	mud (coarse sand)	82001014			34.5
npz9.13.jpg	0		1041	864													Unconsolidated	Sand	mud (coarse sand)	82001014			55.4
npz9.13.jpg	0		650	1122													Unconsolidated	Sand	mud (coarse sand)	82001014			52.8
npz9.13.jpg	0		548	2336													Unconsolidated	Sand	mud (coarse sand)	82001014			43.2
npz9.13.jpg	0		583	3000													Unconsolidated	Sand	mud (coarse sand)	82001014			64.1
npz9.13.jpg	0		573	2771													Unconsolidated	Sand	mud (coarse sand)	82001014			55.5
npz9.13.jpg	0		927	2148													Unconsolidated	Sand	mud (coarse sand)	82001014			22.2
npz9.13.jpg	0		549	2988													Unconsolidated	Sand	mud (coarse sand)	82001014			64.6
npz9.13.jpg	0		731	2677													Unconsolidated	Sand	mud (coarse sand)	82001014			46.8
npz9.13.jpg	0		831	2933													Unconsolidated	Sand	mud (coarse sand)	82001014			54.9
npz9.13.jpg	0		853	2372													Unconsolidated	Sand	mud (coarse sand)	82001014			31.6
npz9.13.jpg	0		617	3492													Unconsolidated	Sand	mud (coarse sand)	82001014			84.6
npz9.13.jpg	0		626	3458													Unconsolidated	Sand	mud (coarse sand)	82001014			82.9
npz9.13.jpg	0		591	3481													Unconsolidated	Sand	mud (coarse sand)	82001014			84.6
npz9.13.jpg	0		539	3169													Unconsolidated	Sand	mud (coarse sand)	82001014			72.3
npz9.13.jpg	0		1072	3160													Unconsolidated	Sand	mud (coarse sand)	82001014			61.7
npz9.13.jpg	0		987	2936													Unconsolidated	Sand	mud (coarse sand)	82001014			52.1
npz9.13.jpg	0		660	3351													Unconsolidated	Sand	mud (coarse sand)	82001014			77.3
npz9.13.jpg	0		556	2821													Unconsolidated	Sand	mud (coarse sand)	82001014			57.9
npz9.13.jpg	0		641	3558													Unconsolidated	Sand	mud (coarse sand)	82001014			87.1
npz9.13.jpg	0		913	2262													Unconsolidated	Sand	mud (coarse sand)	82001014			25.8
npz9.13.jpg	0		1058	3443													Unconsolidated	Sand	mud (coarse sand)	82001014			75.7
npz9.13.jpg	0		1038	2428													Unconsolidated	Sand	mud (coarse sand)	82001014			27.9
npz9.13.jpg	0		2039	3571													Unconsolidated	Sand	mud (coarse sand)	82001014			88.3
npz9.13.jpg	0		1759	3165													Unconsolidated	Sand	mud (coarse sand)	82001014			64.5
npz9.13.jpg	0		1816	3449													Unconsolidated	Sand	mud (coarse sand)	82001014			78.7
npz9.13.jpg	0		1941	3017													Unconsolidated	Sand	mud (coarse sand)	82001014			61.6
npz9.13.jpg	0		1765	3506													Unconsolidated	Sand	mud (coarse sand)	82001014			80.7
npz9.13.jpg	0		1725	3256													Unconsolidated	Sand	mud (coarse sand)	82001014			68.2
npz9.13.jpg	0		1711	2937													Unconsolidated	Sand	mud (coarse sand)	82001014			53
npz9.13.jpg	0		1814	2302													Unconsolidated	Sand	mud (coarse sand)	82001014			30.2
npz9.13.jpg	0		1880	2254													Unconsolidated	Sand	mud (coarse sand)	82001014			31.6
npz9.13.jpg	0		1643	3299													Unconsolidated	Sand	mud (coarse sand)	82001014			69.2
npz9.13.jpg	0		2007	3117													Unconsolidated	Sand	mud (coarse sand)	82001014			67.5
npz9.13.jpg	0		2009	3496													Unconsolidated	Sand	mud (coarse sand)	82001014			84.3
npz9.13.jpg	0		1995	3195													Unconsolidated	Sand	mud (coarse sand)	82001014			70.5
npz9.13.jpg	0		1737	2004													Unconsolidated	Sand	mud (coarse sand)	82001014			20.8
npz9.13.jpg	0		1856	3319													Unconsolidated	Sand	mud (coarse sand)	82001014			73.3
