OpCode	PeriodIndex	Period	FilenameStart	FrameStart	TimeStart	FilenameEnd	FrameEnd	TimeEnd	HasEnd
11_2	0	Bottom Time	Frey_11_2_1262_1263_1262_1.MP4	8703	4.83983	Frey_11_2_1262_1263_1262_6.MP4	2799	60.71565	1
11_2	1	Extra	Frey_11_2_1262_1263_1262_6.MP4	2860	60.74958	Frey_11_2_1262_1263_1262_6.MP4	12242	65.96701	1
11_3	0	Bottom Time	Frey_11_3_1278_1279_1278_1.MP4	5374	2.98854	Frey_11_3_1278_1279_1278_6.MP4	236	59.27366	1
11_3	1	extra	Frey_11_3_1278_1279_1278_6.MP4	278	59.29702	Frey_11_3_1278_1279_1278_6.MP4	6678	62.85613	1
11_4	0	Bottom Time	Frey_11_4_1280_1281_1280_1.MP4	7187	3.99677	Frey_11_4_1280_1281_1280_6.MP4	3756	61.19780	1
11_4	1	extra	Frey_11_4_1280_1281_1280_6.MP4	3789	61.21616	Frey_11_4_1280_1281_1280_6.MP4	11670	65.59887	1
11_5	0	Bottom Time	Frey_11_5_1276_1277_1276_1.MP4	9085	5.05227	Frey_11_5_1276_1277_1276_6.MP4	3135	60.86914	1
11_5	1	Extra	Frey_11_5_1276_1277_1276_6.MP4	3158	60.88193	Frey_11_5_1276_1277_1276_6.MP4	13945	66.88070	1
11_6	0	Bottom Time	Frey_11_6_1260_1261_1260_1.MP4	6076	3.37893	Frey_11_6_1260_1261_1260_6.MP4	3527	61.08714	1
11_6	1	Extra	Frey_11_6_1260_1261_1260_6.MP4	3589	61.12162	Frey_11_6_1260_1261_1260_6.MP4	7212	63.13641	1
12_1	0	Bottom Time	Frey_12_1_1258_1259_1258_1.MP4	9549	5.31031	Frey_12_1_1258_1259_1258_6.MP4	4196	61.57596	1
12_1	1	Extra	Frey_12_1_1258_1259_1258_6.MP4	4249	61.60543	Frey_12_1_1258_1259_1258_6.MP4	19708	70.20235	1
12_2	0	Bottom Time	Frey_12_2_1260_1261_1260_1.MP4	9357	5.20353	Frey_12_2_1260_1261_1260_6.MP4	7657	63.71754	1
12_2	1	Extra	Frey_12_2_1260_1261_1260_6.MP4	7676	63.72811	Frey_12_2_1260_1261_1260_6.MP4	13583	67.01306	1
12_3	0	Bottom Time 	Frey_12_3_1276_1277_1276_1.MP4	9834	5.46880	Frey_12_3_1276_1277_1276_6.MP4	965	59.71243	1
12_3	1	Extra	Frey_12_3_1276_1277_1276_6.MP4	1013	59.73912	Frey_12_3_1276_1277_1276_6.MP4	17117	68.69474	1
12_4	0	Bottom Time	Frey_12_4_1278_1279_1278_1.MP4	11022	6.12946	Frey_12_4_1278_1279_1278_6.MP4	13417	67.02084	1
12_4	1	Extra'	Frey_12_4_1278_1279_1278_6.MP4	13462	67.04587	Frey_12_4_1278_1279_1278_7.MP4	1045	71.95244	1
12_5	0	Bottom Time	Frey_12_5_1262_1263_1262_1.MP4	9780	5.43877	Frey_12_5_1262_1263_1262_6.MP4	5548	62.22772	1
12_5	1	Extra	Frey_12_5_1262_1263_1262_6.MP4	5651	62.28500	Frey_12_5_1262_1263_1262_6.MP4	20214	70.38365	1
12_6	0	Bottom Time	Frey_12_6_1280_1281_1280_1.MP4	7910	4.39884	Frey_12_6_1280_1281_1280_6.MP4	5160	61.99527	1
12_6	1	Extra	Frey_12_6_1280_1281_1280_6.MP4	5179	62.00583	Frey_12_6_1280_1281_1280_6.MP4	6725	62.86558	1
13_1	0	Bottom Time	Frey_13_1_1262_1263_1262_1.MP4	6918	3.84718	Frey_13_1_1262_1263_1262_6.MP4	5040	61.89517	1
13_1	1	Extra	Frey_13_1_1262_1263_1262_6.MP4	5068	61.91074	Frey_13_1_1262_1263_1262_6.MP4	8916	64.05065	1
